filename,xmin,ymin,xmax,ymax,class
images/image87.jpg,337,504,441,611,stressed
images/image87.jpg,195,385,318,537,stressed
images/image87.jpg,407,649,579,748,stressed
images/image87.jpg,33,706,102,750,stressed
images/image87.jpg,174,698,325,750,stressed
images/image87.jpg,218,255,356,381,stressed
images/image87.jpg,383,267,523,395,stressed
images/image87.jpg,329,402,446,490,stressed
images/image87.jpg,643,330,750,465,stressed
images/image87.jpg,638,487,750,617,stressed
images/image87.jpg,4,1,120,104,healthy
images/image87.jpg,140,1,238,69,healthy
images/image87.jpg,248,32,341,204,healthy
images/image87.jpg,374,1,518,220,healthy
images/image87.jpg,530,104,743,258,healthy
images/image87.jpg,530,4,744,91,healthy
images/image87.jpg,556,278,630,396,healthy
images/image87.jpg,466,411,618,564,healthy
images/image985.jpg,587,613,748,750,stressed
images/image985.jpg,376,562,570,750,stressed
images/image985.jpg,203,562,372,750,stressed
images/image985.jpg,3,537,194,750,stressed
images/image985.jpg,18,203,146,292,stressed
images/image985.jpg,1,1,138,174,healthy
images/image985.jpg,151,1,338,170,healthy
images/image985.jpg,355,1,546,157,healthy
images/image985.jpg,553,2,749,169,healthy
images/image985.jpg,541,175,732,378,healthy
images/image985.jpg,349,158,524,342,healthy
images/image985.jpg,156,171,348,329,healthy
images/image985.jpg,540,381,741,562,healthy
images/image985.jpg,369,358,524,527,healthy
images/image985.jpg,236,348,355,475,healthy
images/image985.jpg,5,312,96,419,healthy
images/image1268.jpg,466,1,744,207,healthy
images/image1268.jpg,347,1,445,206,healthy
images/image1268.jpg,2,1,223,102,healthy
images/image1268.jpg,288,497,437,606,healthy
images/image1268.jpg,635,507,746,657,healthy
images/image1268.jpg,1,114,118,278,stressed
images/image1268.jpg,136,112,329,255,stressed
images/image1268.jpg,1,291,154,503,stressed
images/image1268.jpg,169,261,305,392,stressed
images/image1268.jpg,7,599,194,744,stressed
images/image1268.jpg,273,661,635,748,stressed
images/image1268.jpg,314,379,529,490,stressed
images/image1268.jpg,591,215,748,488,stressed
images/image1268.jpg,365,215,579,377,stressed
images/image1293.jpg,1,633,274,741,stressed
images/image1293.jpg,129,531,261,625,stressed
images/image1293.jpg,368,628,684,750,stressed
images/image1293.jpg,458,464,627,594,stressed
images/image1293.jpg,646,348,750,537,stressed
images/image1293.jpg,3,108,163,278,stressed
images/image1293.jpg,111,285,238,463,stressed
images/image1293.jpg,176,39,328,261,stressed
images/image1293.jpg,360,172,507,363,stressed
images/image1293.jpg,251,269,338,382,stressed
images/image1293.jpg,340,6,432,154,stressed
images/image1293.jpg,620,67,736,242,stressed
images/image1293.jpg,516,139,606,228,stressed
images/image1293.jpg,450,1,613,116,stressed
images/image1293.jpg,668,3,750,39,stressed
images/image1293.jpg,4,314,89,390,stressed
images/image1293.jpg,279,442,451,621,healthy
images/image83.jpg,695,467,750,633,stressed
images/image83.jpg,523,454,660,616,stressed
images/image83.jpg,1,370,185,557,stressed
images/image83.jpg,196,360,294,499,stressed
images/image83.jpg,426,682,610,748,stressed
images/image83.jpg,346,540,508,667,stressed
images/image83.jpg,1,568,215,663,stressed
images/image83.jpg,690,156,750,285,stressed
images/image83.jpg,546,172,686,341,stressed
images/image83.jpg,279,158,430,308,stressed
images/image83.jpg,282,1,418,130,stressed
images/image83.jpg,610,16,747,139,stressed
images/image83.jpg,443,1,574,158,stressed
images/image83.jpg,461,162,520,275,stressed
images/image83.jpg,27,1,191,50,stressed
images/image83.jpg,1,138,102,245,healthy
images/image83.jpg,21,58,173,130,healthy
images/image83.jpg,1,675,188,741,healthy
images/image83.jpg,202,672,372,744,healthy
images/image83.jpg,307,395,482,521,healthy
images/image70.jpg,89,633,473,742,healthy
images/image70.jpg,74,477,176,604,healthy
images/image70.jpg,530,348,640,566,healthy
images/image70.jpg,637,227,750,307,healthy
images/image70.jpg,308,157,440,249,healthy
images/image70.jpg,6,2,216,163,stressed
images/image70.jpg,297,49,440,144,stressed
images/image70.jpg,605,1,745,80,stressed
images/image70.jpg,1,242,190,467,stressed
images/image70.jpg,1,507,54,632,stressed
images/image70.jpg,195,466,469,630,stressed
images/image70.jpg,257,311,522,449,stressed
images/image70.jpg,488,575,596,747,stressed
images/image70.jpg,606,577,746,748,stressed
images/image70.jpg,647,379,740,563,stressed
images/image70.jpg,453,5,562,170,stressed
images/image70.jpg,639,116,739,194,stressed
images/image70.jpg,221,2,405,40,stressed
images/image684.jpg,297,242,473,374,healthy
images/image684.jpg,1,5,126,107,healthy
images/image684.jpg,195,490,354,680,healthy
images/image684.jpg,1,428,173,623,healthy
images/image684.jpg,4,233,171,415,stressed
images/image684.jpg,177,212,288,348,stressed
images/image684.jpg,416,525,604,696,stressed
images/image684.jpg,705,316,750,502,stressed
images/image684.jpg,520,317,664,466,stressed
images/image684.jpg,370,405,514,519,stressed
images/image684.jpg,179,349,265,430,stressed
images/image684.jpg,276,13,411,156,stressed
images/image684.jpg,433,1,556,136,stressed
images/image684.jpg,570,6,749,161,stressed
images/image1286.jpg,530,1,745,150,healthy
images/image1286.jpg,532,157,740,398,healthy
images/image1286.jpg,310,7,507,142,healthy
images/image1286.jpg,372,152,512,385,healthy
images/image1286.jpg,256,164,361,337,healthy
images/image1286.jpg,171,6,291,131,healthy
images/image1286.jpg,172,131,253,219,healthy
images/image1286.jpg,1,144,111,254,healthy
images/image1286.jpg,601,642,733,749,healthy
images/image1286.jpg,468,596,572,740,healthy
images/image1286.jpg,533,436,653,597,healthy
images/image1286.jpg,1,370,128,515,stressed
images/image1286.jpg,60,587,169,742,stressed
images/image1286.jpg,1,533,51,667,stressed
images/image1286.jpg,318,580,456,746,stressed
images/image1286.jpg,174,597,316,687,stressed
images/image1286.jpg,221,412,370,572,stressed
images/image1286.jpg,146,403,205,520,stressed
images/image1286.jpg,15,46,135,140,stressed
images/image1286.jpg,383,407,524,575,stressed
images/image1286.jpg,668,486,745,635,stressed
images/image669.jpg,13,1,192,110,stressed
images/image669.jpg,1,453,227,747,stressed
images/image669.jpg,240,538,508,749,stressed
images/image669.jpg,594,324,746,529,stressed
images/image669.jpg,577,103,747,306,stressed
images/image669.jpg,279,252,481,462,stressed
images/image669.jpg,1,129,185,370,stressed
images/image669.jpg,618,589,741,745,stressed
images/image669.jpg,405,77,540,242,stressed
images/image669.jpg,202,13,347,229,stressed
images/image669.jpg,369,4,733,56,healthy
images/image669.jpg,532,520,596,741,healthy
images/image670.jpg,89,633,473,742,healthy
images/image670.jpg,74,477,176,604,healthy
images/image670.jpg,530,348,640,566,healthy
images/image670.jpg,637,227,750,307,healthy
images/image670.jpg,308,157,440,249,healthy
images/image670.jpg,6,2,216,163,stressed
images/image670.jpg,297,49,440,144,stressed
images/image670.jpg,605,1,745,80,stressed
images/image670.jpg,1,242,190,467,stressed
images/image670.jpg,1,507,54,632,stressed
images/image670.jpg,195,466,469,630,stressed
images/image670.jpg,257,311,522,449,stressed
images/image670.jpg,488,575,596,747,stressed
images/image670.jpg,606,577,746,748,stressed
images/image670.jpg,647,379,740,563,stressed
images/image670.jpg,453,5,562,170,stressed
images/image670.jpg,639,116,739,194,stressed
images/image670.jpg,221,2,405,40,stressed
images/image1278.jpg,62,1,219,70,healthy
images/image1278.jpg,372,1,595,111,healthy
images/image1278.jpg,156,646,290,741,healthy
images/image1278.jpg,13,439,215,587,healthy
images/image1278.jpg,696,483,746,649,healthy
images/image1278.jpg,478,425,660,619,healthy
images/image1278.jpg,282,107,413,252,healthy
images/image1278.jpg,8,221,149,408,stressed
images/image1278.jpg,233,419,339,557,stressed
images/image1278.jpg,377,394,468,528,stressed
images/image1278.jpg,702,224,750,332,stressed
images/image1278.jpg,499,263,696,404,stressed
images/image1278.jpg,404,261,480,370,stressed
images/image1278.jpg,157,153,264,382,stressed
images/image1278.jpg,272,272,374,333,stressed
images/image382.jpg,1,194,95,310,healthy
images/image382.jpg,28,65,151,173,healthy
images/image382.jpg,285,436,491,557,healthy
images/image382.jpg,174,663,305,742,healthy
images/image382.jpg,4,611,165,742,healthy
images/image382.jpg,698,523,748,704,stressed
images/image382.jpg,526,513,623,678,stressed
images/image382.jpg,320,587,521,741,stressed
images/image382.jpg,1,449,178,595,stressed
images/image382.jpg,186,414,263,541,stressed
images/image382.jpg,5,1,202,56,stressed
images/image382.jpg,705,112,750,204,stressed
images/image382.jpg,565,208,744,381,stressed
images/image382.jpg,603,40,698,213,stressed
images/image382.jpg,415,1,590,142,stressed
images/image382.jpg,424,153,557,330,stressed
images/image382.jpg,273,211,414,339,stressed
images/image382.jpg,237,4,396,182,stressed
images/image373.jpg,14,561,229,740,stressed
images/image373.jpg,1,293,112,537,stressed
images/image373.jpg,346,636,496,740,stressed
images/image373.jpg,520,524,651,744,stressed
images/image373.jpg,697,483,744,727,stressed
images/image373.jpg,316,405,501,611,stressed
images/image373.jpg,140,373,296,540,stressed
images/image373.jpg,524,390,655,511,stressed
images/image373.jpg,11,15,107,129,healthy
images/image373.jpg,121,102,301,362,healthy
images/image373.jpg,313,119,487,387,healthy
images/image373.jpg,516,212,722,373,healthy
images/image373.jpg,178,2,552,107,healthy
images/image373.jpg,653,1,744,191,healthy
images/image373.jpg,498,122,639,197,healthy
images/image386.jpg,530,1,745,150,healthy
images/image386.jpg,532,157,740,398,healthy
images/image386.jpg,310,7,507,142,healthy
images/image386.jpg,372,152,512,385,healthy
images/image386.jpg,256,164,361,337,healthy
images/image386.jpg,171,6,291,131,healthy
images/image386.jpg,172,131,253,219,healthy
images/image386.jpg,1,144,111,254,healthy
images/image386.jpg,601,642,733,749,healthy
images/image386.jpg,468,596,572,740,healthy
images/image386.jpg,533,436,653,597,healthy
images/image386.jpg,1,370,128,515,stressed
images/image386.jpg,60,587,169,742,stressed
images/image386.jpg,1,533,51,667,stressed
images/image386.jpg,318,580,456,746,stressed
images/image386.jpg,174,597,316,687,stressed
images/image386.jpg,221,412,370,572,stressed
images/image386.jpg,146,403,205,520,stressed
images/image386.jpg,15,46,135,140,stressed
images/image386.jpg,383,407,524,575,stressed
images/image386.jpg,668,486,745,635,stressed
images/image989.jpg,11,465,133,620,stressed
images/image989.jpg,2,640,132,750,stressed
images/image989.jpg,657,70,750,218,stressed
images/image989.jpg,312,164,426,354,stressed
images/image989.jpg,388,1,512,150,stressed
images/image989.jpg,226,21,370,137,stressed
images/image989.jpg,171,142,303,286,stressed
images/image989.jpg,1,140,153,329,stressed
images/image989.jpg,1,1,194,122,stressed
images/image989.jpg,265,657,456,750,stressed
images/image989.jpg,191,471,366,656,stressed
images/image989.jpg,473,605,627,750,stressed
images/image989.jpg,386,529,602,600,stressed
images/image989.jpg,472,163,571,328,healthy
images/image989.jpg,597,236,737,369,healthy
images/image989.jpg,534,1,639,163,healthy
images/image989.jpg,665,591,746,750,healthy
images/image989.jpg,439,417,603,523,healthy
images/image393.jpg,1,633,274,741,stressed
images/image393.jpg,129,531,261,625,stressed
images/image393.jpg,368,628,684,750,stressed
images/image393.jpg,458,464,627,594,stressed
images/image393.jpg,646,348,750,537,stressed
images/image393.jpg,3,108,163,278,stressed
images/image393.jpg,111,285,238,463,stressed
images/image393.jpg,176,39,328,261,stressed
images/image393.jpg,360,172,507,363,stressed
images/image393.jpg,251,269,338,382,stressed
images/image393.jpg,340,6,432,154,stressed
images/image393.jpg,620,67,736,242,stressed
images/image393.jpg,516,139,606,228,stressed
images/image393.jpg,450,1,613,116,stressed
images/image393.jpg,668,3,750,39,stressed
images/image393.jpg,4,314,89,390,stressed
images/image393.jpg,279,442,451,621,healthy
images/image95.jpg,611,304,750,453,stressed
images/image95.jpg,639,47,750,297,stressed
images/image95.jpg,541,116,645,289,stressed
images/image95.jpg,361,83,536,246,stressed
images/image95.jpg,349,249,476,323,stressed
images/image95.jpg,1,322,77,470,stressed
images/image95.jpg,95,275,256,416,stressed
images/image95.jpg,209,163,343,270,stressed
images/image95.jpg,626,525,750,630,stressed
images/image95.jpg,571,631,749,750,stressed
images/image95.jpg,406,656,574,746,stressed
images/image95.jpg,282,654,404,750,healthy
images/image95.jpg,207,605,269,750,healthy
images/image95.jpg,132,681,188,750,healthy
images/image95.jpg,1,545,112,741,healthy
images/image95.jpg,1,1,126,225,healthy
images/image95.jpg,129,1,203,232,healthy
images/image95.jpg,230,1,347,141,healthy
images/image95.jpg,358,1,486,28,healthy
images/image95.jpg,327,330,470,454,healthy
images/image95.jpg,245,455,431,592,healthy
images/image380.jpg,15,1,189,199,healthy
images/image380.jpg,5,214,147,294,healthy
images/image380.jpg,12,418,166,607,healthy
images/image380.jpg,206,42,306,195,healthy
images/image380.jpg,358,7,503,231,healthy
images/image380.jpg,666,12,748,235,healthy
images/image380.jpg,520,138,632,253,healthy
images/image380.jpg,514,2,656,58,healthy
images/image380.jpg,190,283,320,413,stressed
images/image380.jpg,337,378,427,545,stressed
images/image380.jpg,441,341,568,486,stressed
images/image380.jpg,273,556,416,700,stressed
images/image380.jpg,438,495,533,691,stressed
images/image380.jpg,553,571,749,741,stressed
images/image380.jpg,580,403,741,539,stressed
images/image380.jpg,1,282,180,413,stressed
images/image1280.jpg,15,1,189,199,healthy
images/image1280.jpg,5,214,147,294,healthy
images/image1280.jpg,12,418,166,607,healthy
images/image1280.jpg,206,42,306,195,healthy
images/image1280.jpg,358,7,503,231,healthy
images/image1280.jpg,666,12,748,235,healthy
images/image1280.jpg,520,138,632,253,healthy
images/image1280.jpg,514,2,656,58,healthy
images/image1280.jpg,190,283,320,413,stressed
images/image1280.jpg,337,378,427,545,stressed
images/image1280.jpg,441,341,568,486,stressed
images/image1280.jpg,273,556,416,700,stressed
images/image1280.jpg,438,495,533,691,stressed
images/image1280.jpg,553,571,749,741,stressed
images/image1280.jpg,580,403,741,539,stressed
images/image1280.jpg,1,282,180,413,stressed
images/image682.jpg,1,194,95,310,healthy
images/image682.jpg,28,65,151,173,healthy
images/image682.jpg,285,436,491,557,healthy
images/image682.jpg,174,663,305,742,healthy
images/image682.jpg,4,611,165,742,healthy
images/image682.jpg,698,523,748,704,stressed
images/image682.jpg,526,513,623,678,stressed
images/image682.jpg,320,587,521,741,stressed
images/image682.jpg,1,449,178,595,stressed
images/image682.jpg,186,414,263,541,stressed
images/image682.jpg,5,1,202,56,stressed
images/image682.jpg,705,112,750,204,stressed
images/image682.jpg,565,208,744,381,stressed
images/image682.jpg,603,40,698,213,stressed
images/image682.jpg,415,1,590,142,stressed
images/image682.jpg,424,153,557,330,stressed
images/image682.jpg,273,211,414,339,stressed
images/image682.jpg,237,4,396,182,stressed
images/image1284.jpg,297,242,473,374,healthy
images/image1284.jpg,1,5,126,107,healthy
images/image1284.jpg,195,490,354,680,healthy
images/image1284.jpg,1,428,173,623,healthy
images/image1284.jpg,4,233,171,415,stressed
images/image1284.jpg,177,212,288,348,stressed
images/image1284.jpg,416,525,604,696,stressed
images/image1284.jpg,705,316,750,502,stressed
images/image1284.jpg,520,317,664,466,stressed
images/image1284.jpg,370,405,514,519,stressed
images/image1284.jpg,179,349,265,430,stressed
images/image1284.jpg,276,13,411,156,stressed
images/image1284.jpg,433,1,556,136,stressed
images/image1284.jpg,570,6,749,161,stressed
images/image67.jpg,251,572,486,748,stressed
images/image67.jpg,615,621,733,742,stressed
images/image67.jpg,574,375,740,606,stressed
images/image67.jpg,362,375,553,546,stressed
images/image67.jpg,2,425,168,671,stressed
images/image67.jpg,185,388,332,512,stressed
images/image67.jpg,1,251,141,417,stressed
images/image67.jpg,147,258,294,374,stressed
images/image67.jpg,2,1,195,242,healthy
images/image67.jpg,209,1,335,187,healthy
images/image67.jpg,530,5,737,347,healthy
images/image67.jpg,354,4,524,272,healthy
images/image67.jpg,313,283,521,358,healthy
images/image668.jpg,466,1,744,207,healthy
